Feature,SHAP_Importance
src2dst_bytes,0.8684136
dst2src_syn_packets,0.48197564
bidirectional_min_piat_ms,0.33625117
dst2src_rst_packets,0.32929587
src2dst_rst_packets,0.23754962
bidirectional_mean_piat_ms,0.23523934
bidirectional_duration_ms,0.22923063
bidirectional_max_piat_ms,0.2094566
bidirectional_mean_ps,0.18343505
src2dst_syn_packets,0.1511133
bidirectional_syn_packets,0.13949892
bidirectional_bytes,0.117210135
dst2src_ack_packets,0.073968194
src2dst_packets,0.07362694
bidirectional_ack_packets,0.06695878
bidirectional_min_ps,0.05915517
src2dst_duration_ms,0.05349873
bidirectional_packets,0.046267383
bidirectional_rst_packets,0.039711725
src2dst_mean_ps,0.035618536
dst2src_min_ps,0.03076609
src2dst_ack_packets,0.028982528
src2dst_stddev_ps,0.024881817
bidirectional_stddev_ps,0.024733914
bidirectional_max_ps,0.024535445
dst2src_bytes,0.023404054
src2dst_max_ps,0.020042898
protocol,0.018271655
dst2src_psh_packets,0.017239349
bidirectional_stddev_piat_ms,0.016491076
src2dst_stddev_piat_ms,0.015909232
src2dst_mean_piat_ms,0.015780086
src2dst_min_ps,0.015041211
src2dst_min_piat_ms,0.01194809
dst2src_mean_ps,0.009944703
src2dst_max_piat_ms,0.0078665055
dst2src_max_ps,0.006328411
dst2src_stddev_piat_ms,0.006293324
dst2src_fin_packets,0.0048721684
dst2src_mean_piat_ms,0.004621742
dst2src_duration_ms,0.0043951706
bidirectional_psh_packets,0.0037693626
dst2src_min_piat_ms,0.0033199282
src2dst_psh_packets,0.002584165
dst2src_packets,0.0025492667
dst2src_max_piat_ms,0.0023881386
src2dst_fin_packets,0.0020632898
dst2src_stddev_ps,0.0017057583
bidirectional_fin_packets,0.0010546464
ip_version,0.0008943614
bidirectional_cwr_packets,0.0005458428
bidirectional_urg_packets,0.00015389116
bidirectional_ece_packets,0.00014537276
src2dst_cwr_packets,8.440487e-05
dst2src_ece_packets,3.6530633e-05
dst2src_cwr_packets,8.92344e-06
src2dst_urg_packets,4.79074e-06
src2dst_ece_packets,1.4298428e-06
dst2src_urg_packets,3.854974e-07
